"AR_Juvenile","AR_Adult","AR_Prey","SD_Juvenile","SD_Adult","SD_Prey","Cross_correlation","CovEigen","Spatial_Variance","muP"
0.713944612812842,0.521633022396078,0.506732914792451,0.00278983135642653,0.0012917622379841,0.00253673435948445,0.620682309818076,9.72887430946583e-06,0.041612219128334,0.482819639278557
0.713568534502004,0.520948371764922,0.509173946785074,0.002808182355846,0.00128701472282629,0.00253429753889933,0.621229422219836,9.84191122379645e-06,0.041546316735159,0.483026052104208
0.718133096023041,0.52858654752818,0.514569032633074,0.00286151745313614,0.0013048188340956,0.00257184739622301,0.622402583459265,1.02040051931131e-05,0.0414776137816671,0.48323246492986
0.71288393508885,0.520977119216144,0.507179028532046,0.00280017776523635,0.00128721859694663,0.00254808437333065,0.621678664163169,9.83376996086014e-06,0.041410075008793,0.483438877755511
0.717712691237532,0.521424366512378,0.511903684135373,0.00281963639436861,0.00128927760794878,0.00252557891189114,0.621114899628866,9.87511308185918e-06,0.0413418857686869,0.483645290581162
0.715316192694458,0.517658830635722,0.506792519065958,0.0028227337509932,0.00128339391518701,0.00253102068851024,0.620991690230132,9.91458004036821e-06,0.0412803361533691,0.483851703406814
0.715595572781177,0.521212244352491,0.514326481487595,0.00283149658787561,0.00128370237745935,0.00255519565253208,0.621424935708345,1.00057747748821e-05,0.0412115654672661,0.484058116232465
0.719830576429265,0.526619219346408,0.513880177173646,0.00283396634572657,0.00128900347498156,0.00255506078479432,0.620880583053829,9.97731794342516e-06,0.0411415753871272,0.484264529058116
0.717972969636427,0.526935170834354,0.517586919665037,0.00283250939574681,0.00128795025039088,0.00254046175542814,0.621753911773121,9.95983229173233e-06,0.0410805022932188,0.484470941883768
0.715644679501451,0.518572394968661,0.509532842615922,0.0028255363425608,0.00128638033309256,0.00253320792677874,0.620861523061993,9.9228749560335e-06,0.041007739503462,0.484677354709419
0.719665352315712,0.5222468298539,0.512173404478673,0.00283013657395288,0.0012817321002478,0.00253122767539706,0.620940380478109,9.90637340693352e-06,0.0409519173486875,0.48488376753507
0.71726144650639,0.519875708174862,0.51254438939984,0.00285075785784953,0.00130116458981821,0.00257432986098136,0.621577788972949,1.01012835170553e-05,0.040880726226001,0.485090180360721
0.718266228689071,0.51806973669631,0.508098399079499,0.00284189729326802,0.00127857641700334,0.00251767647512873,0.620299055869687,9.93747894805395e-06,0.0408129762663077,0.485296593186373
0.715091879269384,0.517800071138358,0.50964887253675,0.00284303793530999,0.00129086775181485,0.00255223269508472,0.621347384975191,1.00302657045135e-05,0.0407487055546468,0.485503006012024
0.716394428551371,0.518311207852829,0.510026204375662,0.00283332062884879,0.00128731462602057,0.00251949468968506,0.620494495453371,9.90359176311595e-06,0.0406797059197274,0.485709418837675
0.718540621930411,0.521879435899099,0.512667023737879,0.00287084533587231,0.00128982257512908,0.00253970349734764,0.621199303810156,1.0138237310601e-05,0.0406159587551595,0.485915831663327
0.715199155110665,0.515659706866591,0.509862059830042,0.00283434739381406,0.00128489074767456,0.00251437362185613,0.620598646731514,9.88750925229715e-06,0.0405459016425043,0.486122244488978
0.717668031304849,0.521781337576277,0.514105364235237,0.00287232500764534,0.00129515899110724,0.002541876035789,0.621777471300198,1.01485256448362e-05,0.0404880979639278,0.486328657314629
0.713980103435213,0.514081658327072,0.505918384546833,0.00284057133911509,0.00127757539983782,0.00251086023678731,0.620406983933927,9.90972657851978e-06,0.0404260712190986,0.486535070140281
0.717039753741334,0.516164809112574,0.510848790764661,0.00285507651651009,0.00127848589975928,0.00252701758412523,0.620684183936243,1.0029707222456e-05,0.0403629157220849,0.486741482965932
0.715436527045334,0.513611249542892,0.505371589486827,0.00284870248975226,0.00128444715336636,0.00252143996319246,0.620756491496353,9.95749805049886e-06,0.040302911229807,0.486947895791583
0.720711872163325,0.514098974105142,0.505867529130022,0.00285588213018556,0.00127748062352897,0.00251562687146094,0.620090315230863,9.98507619167617e-06,0.0402354818007786,0.487154308617235
0.716714893075686,0.512113242671906,0.506009545677681,0.00285400497295003,0.00127825793379424,0.00250133770004545,0.619715400107427,9.94881207519305e-06,0.04017857801702,0.487360721442886
0.718889348350073,0.508986310505558,0.503900103064546,0.00285500924310471,0.00127501781967112,0.00250488021647194,0.619256162106258,9.9811346178688e-06,0.0401040983407903,0.487567134268537
0.720873181742678,0.515085092100635,0.504956931522583,0.00286828331401682,0.00127668077395769,0.00249415382137755,0.620439474216416,9.99458832853001e-06,0.0400488717082185,0.487773547094188
0.716797553462332,0.51152533349839,0.5011507434135,0.00286913982028848,0.00127580493370712,0.00250013658563278,0.61951009925939,1.00030966604054e-05,0.0399889302215636,0.48797995991984
0.717906251313986,0.507849176578268,0.497584847891585,0.00283978921234468,0.00126273213825202,0.00248129075799166,0.619123841290471,9.87704617682929e-06,0.0399115009935424,0.488186372745491
0.718790876720292,0.514182858121244,0.503801572381999,0.00288842241309199,0.00127484214815356,0.00250544133531497,0.619741736974655,1.01535166628214e-05,0.0398583671942251,0.488392785571142
0.718447389703457,0.512625278463343,0.5021123444163,0.00285591155854947,0.00127052646050556,0.00247859467321563,0.619138251805921,9.90500393536326e-06,0.0397963259868617,0.488599198396794
0.71537699071604,0.50377856466038,0.498469398358728,0.00284190790793658,0.00125431235848987,0.00247928828911319,0.619060198190303,9.89954246931175e-06,0.039729109651218,0.488805611222445
0.719945070010024,0.508637807225518,0.498288670032726,0.00286712971271632,0.00126645470121564,0.00249164443959996,0.618729422675071,1.00041721923446e-05,0.0396696862564983,0.489012024048096
0.71921589746708,0.5101183355799,0.507008817527783,0.0028996019191656,0.00127496626670332,0.00250109291427777,0.619719940505969,1.01858377131482e-05,0.0396160896044923,0.489218436873747
0.71590424578293,0.508626768140784,0.499542622444577,0.00285832483020502,0.00125662383329638,0.00247249036879575,0.619333128676374,9.91640806609032e-06,0.0395515711888159,0.489424849699399
0.721586777648109,0.514198798807131,0.507027503059033,0.00291094075459406,0.00127811170112177,0.00251415330791153,0.6202767843297,1.02637682491623e-05,0.0394920405724617,0.48963126252505
0.719454775637809,0.506005814461189,0.500676920808885,0.00290248243912996,0.00127498097923528,0.00249431413570838,0.619516388724832,1.01917963725869e-05,0.0394332097207173,0.489837675350701
0.720158165097716,0.51144760947948,0.501748471822855,0.00290794029529549,0.00127693911426269,0.00249740223136737,0.619228701464754,1.01897990704081e-05,0.0393667673540722,0.490044088176353
0.718542734811651,0.504806274347357,0.502573792514023,0.00291510505259696,0.00127706269311254,0.00250396519557713,0.619433016464954,1.02500009799501e-05,0.039317814714141,0.490250501002004
0.72205060415864,0.509946372061372,0.500595761653318,0.00291227204695876,0.00126744691684129,0.00248619755974348,0.61944406973892,1.02207704547682e-05,0.0392500631091547,0.490456913827655
0.725352798977842,0.509389177880945,0.503273431025489,0.0029270361098023,0.00126534551212538,0.00249326318468002,0.618802681631188,1.02955693391479e-05,0.0391909352134381,0.490663326653307
0.721513145191168,0.50365096422772,0.500042735401686,0.00292780297407062,0.00127793983369438,0.00249627478540037,0.619249915328147,1.03284197771874e-05,0.0391408944564404,0.490869739478958
0.717244588289815,0.501209930154436,0.495056720034899,0.00287792109429303,0.0012518253577491,0.00247091035786626,0.618497239223719,1.00173531828715e-05,0.0390698990185447,0.491076152304609
0.721301438763468,0.501938319609959,0.501404874751874,0.00289811682293992,0.00126092310212484,0.00246588478385888,0.618554921766297,1.01098971802356e-05,0.0390160386268868,0.491282565130261
0.7180233413842,0.501119894670371,0.497877319907698,0.00288265916169317,0.00125553264954496,0.00245363120678471,0.617030114644525,9.96490175768281e-06,0.0389528251275616,0.491488977955912
0.721426991626682,0.500576888348853,0.497730128954374,0.00288233850742305,0.00125479564249022,0.00246305478241725,0.618641980538773,1.00053447187842e-05,0.0388995631487484,0.491695390781563
0.722697939352291,0.503596353955648,0.496184507171044,0.00289948887743336,0.00125845272647467,0.00244325928062362,0.617991549109394,1.00363278647929e-05,0.0388396839738148,0.491901803607214
0.722888642701635,0.507011306305711,0.504504385233488,0.0029460425960521,0.00127330965810552,0.00249839002860428,0.619795712022667,1.04504046241374e-05,0.0387828061080921,0.492108216432866
0.720593042072336,0.500887244635069,0.500297789462374,0.00288339595001037,0.00124868107184803,0.00245776959380576,0.617850438793342,1.00291392306088e-05,0.0387224188008161,0.492314629258517
0.72482997775634,0.501151563190449,0.501272647602105,0.00293697819079425,0.00126545256774431,0.00245507454253304,0.618148076269248,1.02898221691613e-05,0.0386700232961771,0.492521042084168
0.726623292399995,0.505849558986898,0.502464786497194,0.00293120686055469,0.00126082649268288,0.00245733685774013,0.618812019940241,1.02576990588791e-05,0.0386100206748156,0.49272745490982
0.721802940768503,0.495825815953886,0.48989018787532,0.0029037271625119,0.00124819752325534,0.00244953752788543,0.61763534097094,1.00994063589199e-05,0.0385546245908452,0.492933867735471
0.722735127733448,0.502476849971107,0.497464883644166,0.00294845828415895,0.00125949562794391,0.00247383138183447,0.618076616575071,1.03527784388234e-05,0.0384962015182589,0.493140280561122
0.72515807447567,0.504347736227042,0.497579567342656,0.00294799421581461,0.00126096897696877,0.00245306430385255,0.618225900983915,1.02868834620512e-05,0.0384406631548164,0.493346693386774
0.727677424043665,0.499109730673022,0.493494205168015,0.00293116126579189,0.00125357527535501,0.00245340794221191,0.617020986406528,1.02247909149108e-05,0.0383869989300635,0.493553106212425
0.724065576485777,0.500102490223567,0.49315399365949,0.00291287141173457,0.00125408504774102,0.00244081087423602,0.617141820403939,1.01024203966351e-05,0.0383291913702269,0.493759519038076
0.728426933967691,0.507749811949131,0.502830812423489,0.00296695282216972,0.00127177702581372,0.00246621950667352,0.618232511119451,1.04295326549311e-05,0.0382816201856577,0.493965931863728
0.726498663473428,0.50324346682312,0.501809212186857,0.00297988278444049,0.00126029234416333,0.00246747523395908,0.618088401504265,1.05777669987017e-05,0.0382212883004224,0.494172344689379
0.723775941345043,0.496279175222828,0.498022659974258,0.00293613716994002,0.00125572569826062,0.00243916145440501,0.617412182670148,1.02252682411172e-05,0.0381707704614962,0.49437875751503
0.72078642230736,0.496357151968763,0.498239420783148,0.00293234884855059,0.00125670183247892,0.0024574937272811,0.617830034468062,1.02185645691819e-05,0.0381132687566895,0.494585170340681
0.721042608986387,0.497695857248859,0.496512729187093,0.00294344354591204,0.00125010519847328,0.00244082165121412,0.617368947488748,1.02706491370895e-05,0.0380577773461427,0.494791583166333
0.726527641378835,0.49935325500831,0.494442136906187,0.00295819275054913,0.0012494385171034,0.00244101086013074,0.616933920912167,1.03314626386669e-05,0.0380097618803746,0.494997995991984
0.72848112563484,0.492026886659668,0.496433298877228,0.00296530121278487,0.00125063046235367,0.00243937661796616,0.616700130202236,1.04115251737441e-05,0.0379552582867415,0.495204408817635
0.729266401472499,0.496833046617266,0.493105722741294,0.00299168018941034,0.00125278423740912,0.00244110442184165,0.617354189782949,1.05478819767711e-05,0.0379072352244606,0.495410821643287
0.732900510638119,0.500416476858986,0.500142063559948,0.00299504142497789,0.0012582812191262,0.00244299254308688,0.61730906842484,1.05691080174539e-05,0.0378468682336543,0.495617234468938
0.727952656028221,0.500757067616711,0.497936319357133,0.00298173704617446,0.001252314158453,0.00244603350664349,0.6175788857138,1.04934960851144e-05,0.037794310901772,0.495823647294589
0.729400599214967,0.502488907285078,0.495327832289728,0.00299153245361914,0.00125389055698879,0.00243567253473776,0.616765926891732,1.05054826014014e-05,0.0377418514479199,0.496030060120241
0.724244367557304,0.497614061075226,0.494190585118258,0.00296857296620341,0.00124978633810386,0.00243294158932736,0.617162310621605,1.03801065218643e-05,0.0376958778217919,0.496236472945892
0.723047550971992,0.488830108758604,0.488126922168763,0.0029584355010137,0.00124611256855551,0.00242948418863253,0.616265205244026,1.03455720963722e-05,0.0376389633986632,0.496442885771543
0.726156094399119,0.493997695746526,0.499909050770276,0.00298639792640667,0.00124810061462949,0.00243417455875075,0.617267384067305,1.04707363201111e-05,0.0375860992234255,0.496649298597194
0.724084857753999,0.49091743588438,0.489722235932228,0.00297419077281012,0.00124674102924044,0.0024240871723955,0.61596346740621,1.04135084309995e-05,0.0375420354987476,0.496855711422846
0.730031151023347,0.49629614333798,0.496395358614082,0.00301697455079198,0.00124889781561451,0.00243225807165752,0.616827192781,1.06619032313903e-05,0.0374866800039435,0.497062124248497
0.729860476115041,0.493866264574733,0.49656199649411,0.00300328286653312,0.00125242852108857,0.00242618898639367,0.616566972451609,1.05567410226949e-05,0.0374357535431155,0.497268537074148
0.726796393144472,0.486476054232871,0.49197285235601,0.00299278993834692,0.0012420468023675,0.00241589826150444,0.616071633472737,1.04912048131512e-05,0.037392145194634,0.4974749498998
0.733079705881887,0.495889439253639,0.494881219839794,0.00304553772023627,0.00125404996744612,0.00243583227179752,0.616903621071772,1.08311426913519e-05,0.0373381045350595,0.497681362725451
0.728005525478826,0.493824344301731,0.493424696396562,0.0030080674877733,0.00124214020682739,0.00243168843350663,0.616416911738677,1.06000329927378e-05,0.0372897640353903,0.497887775551102
0.729939519321551,0.491016758029412,0.48870614233808,0.00298470504481752,0.00122925952046599,0.00239872965318724,0.615242683542663,1.03767435639289e-05,0.0372418148904753,0.498094188376754
0.72937126665033,0.494658351896894,0.495106924874846,0.00301232248942514,0.00124144323005617,0.0024063421731847,0.61599799520425,1.05840578840904e-05,0.0371899996469931,0.498300601202405
0.729391777904798,0.490175959395513,0.49391971327934,0.00300380307428676,0.00123781394663522,0.00241702612916245,0.615739045649756,1.05509600490823e-05,0.0371405973013019,0.498507014028056
0.730007244084793,0.486978248335886,0.488922366544268,0.00300918649071036,0.00123359577970792,0.0023957680270986,0.615417168951951,1.05274046293705e-05,0.0370941345641263,0.498713426853707
0.728897531594254,0.48741690304551,0.485702391563572,0.00300605446227473,0.00123878117121009,0.00240511376772707,0.61627088400659,1.05599638604816e-05,0.0370538133114035,0.498919839679359
0.729964720303999,0.484857415782201,0.484498845658723,0.00301152390159224,0.00123582539196958,0.0023979675449046,0.61542651650458,1.05822470717217e-05,0.0370058386613423,0.49912625250501
0.730034977254839,0.481048860850236,0.482037560984367,0.00300711041488901,0.00123124585420775,0.00237746712032563,0.614018380778391,1.04651180729942e-05,0.0369575917423652,0.499332665330661
0.731736751182988,0.491922293533569,0.493358605179489,0.00305180047805628,0.00123953134463283,0.00242632543320399,0.615696623280991,1.08295135998643e-05,0.0369107326447374,0.499539078156313
0.729870575366312,0.487081885022411,0.48960555673551,0.00300635795703591,0.00122733885122016,0.00239254132712636,0.615067694334814,1.04934305912508e-05,0.0368634306164348,0.499745490981964
0.734052836211718,0.491644054386912,0.493614773281872,0.00305867422417193,0.00124348235268542,0.00240567693337345,0.615808305363223,1.08376933327579e-05,0.036819238686951,0.499951903807615
0.731887901030251,0.479866083609064,0.484792768969334,0.00299895184225845,0.00122655561533886,0.00236481418806915,0.613800858346542,1.04315551086032e-05,0.0367784828159905,0.500158316633267
0.731436807829551,0.479618705756285,0.488667048756802,0.00301501312015672,0.00122573439008594,0.0023793577463643,0.613662997884516,1.05266150578554e-05,0.0367303015223816,0.500364729458918
0.731838624066272,0.482697409141643,0.482038319008247,0.00301837257256213,0.00122920627034395,0.00237267244388128,0.614001443452989,1.05268667186962e-05,0.0366836697358765,0.500571142284569
0.73063993956054,0.484302601535749,0.490627159294009,0.00303992070614972,0.00123623478803482,0.00239526924753959,0.61451901374351,1.07029910233787e-05,0.0366439524150597,0.50077755511022
0.732128301531677,0.485193876156023,0.487292958033182,0.00304210064652959,0.0012306586273153,0.00237926542736794,0.614426929149475,1.06899780913064e-05,0.0365977862263425,0.500983967935872
0.736376247285174,0.481386764504589,0.480131683265483,0.0030408171866004,0.00123581087827707,0.00236956511473215,0.614223323705208,1.06451879517082e-05,0.0365580760264379,0.501190380761523
0.732308976448934,0.486475920668768,0.49043496877933,0.00306554288585491,0.00123939961901152,0.00238447543051296,0.615494762097008,1.08082606374029e-05,0.0365162170514558,0.501396793587174
0.737014813734486,0.480795230175653,0.481518916765832,0.00305575247025971,0.00122770253935464,0.00237437370939902,0.613779363908985,1.07451425796173e-05,0.0364674095248793,0.501603206412826
0.735350894753275,0.480210326317706,0.483131960078883,0.0030566145318304,0.00121942693085626,0.00235407140475643,0.613387456954955,1.07363216889639e-05,0.0364326139127218,0.501809619238477
0.735476639596207,0.483341494629841,0.487811059500567,0.00308218387700149,0.0012305176336022,0.00238163303938092,0.613990309716992,1.09072241632066e-05,0.0363884234508994,0.502016032064128
0.734412483030247,0.474643390225149,0.479217578607271,0.00305105261087956,0.00122405263146296,0.00236863015923379,0.613494683165499,1.07227838476111e-05,0.0363463668528171,0.50222244488978
0.733971099326221,0.481170232043338,0.490614234303262,0.00309524603927269,0.00123879587005823,0.00240129105406836,0.613703751749186,1.10200754657624e-05,0.0363028500992416,0.502428857715431
0.736458162599162,0.479063841492399,0.479296646674394,0.0030704658757879,0.00122727259331461,0.00237139748530106,0.613181365439711,1.08145514613034e-05,0.0362651176874754,0.502635270541082
0.734802009413003,0.479985702796785,0.482306423153408,0.00310690225584664,0.00123752161491572,0.00239620363855215,0.614106271002884,1.10746290111402e-05,0.0362244417390175,0.502841683366734
0.737254132254225,0.476031775666753,0.475282277383633,0.00306501273875894,0.00122081597360995,0.00236224124987967,0.612666198067524,1.07745352411228e-05,0.0361885787406687,0.503048096192385
0.740575948668941,0.484193720440487,0.485750104897885,0.00311838696513263,0.00123313621899448,0.00237262585097266,0.614428564571524,1.11043901646574e-05,0.0361505754175933,0.503254509018036
0.737116912049049,0.473820808660257,0.480141268134751,0.0030984285054618,0.0012174585010437,0.0023566843510421,0.612910011839041,1.09685326680171e-05,0.036103866385186,0.503460921843687
0.738148937531376,0.474119596396407,0.478335907921447,0.00307633288427921,0.00121032036966866,0.00232964666810572,0.61216974588604,1.076693155505e-05,0.036061544542312,0.503667334669339
0.738081065802943,0.481162822009704,0.479361370805643,0.00310838615711208,0.00122826839901153,0.00236769306772686,0.612957601187413,1.10120775589427e-05,0.0360307776177243,0.50387374749499
0.738395359931996,0.470039715036943,0.480356912489682,0.00307979842025807,0.00121393982943267,0.00235335761931626,0.611977059462163,1.08397473653232e-05,0.0359931993887536,0.504080160320641
0.742486159873554,0.481371550460109,0.484074423166348,0.00315047036880823,0.00122916107129244,0.00236077868238083,0.613364489632433,1.12533938679578e-05,0.0359596378650821,0.504286573146293
0.735955770843594,0.466888235379907,0.477118436633486,0.00309130717890789,0.00120919994746018,0.00232893586687112,0.612731649668108,1.09023259216059e-05,0.0359191951768487,0.504492985971944
0.737319649184575,0.46986185800887,0.476534903181959,0.00309280401043532,0.00121442940713037,0.00234479952258472,0.611235024885835,1.08723600958241e-05,0.0358836433451766,0.504699398797595
0.740592100488869,0.47072823890842,0.475911711407805,0.00313767351224213,0.00122490804408574,0.00236119344012848,0.612566952420931,1.11802775501721e-05,0.0358475026755142,0.504905811623247
0.740099511484042,0.472026322915089,0.476257404026478,0.00312220189646159,0.00121753309659072,0.00234637892382907,0.61219430681087,1.10851665932376e-05,0.0358107384129802,0.505112224448898
0.739312246100304,0.46255931486877,0.477009916056109,0.00310744969528654,0.00120297765991638,0.0023289437705481,0.610974390172207,1.09459786361808e-05,0.0357756164906112,0.505318637274549
0.741893236229933,0.477757898848852,0.483057079704446,0.00315333754298924,0.00121525773771331,0.00233805974655096,0.611987212346732,1.12357160671797e-05,0.0357408907647331,0.5055250501002
0.745687180742302,0.469602900132625,0.476943068567343,0.00316061327175612,0.00121388934193408,0.00232751904176768,0.610909040604214,1.12534116378137e-05,0.035706071508879,0.505731462925852
0.742119459508282,0.474385357225607,0.480075454338377,0.00316614510934707,0.00122613619862337,0.00234896825277298,0.611632975724026,1.13376078058312e-05,0.0356844334569129,0.505937875751503
0.744146645094184,0.466171676569426,0.475706657596528,0.00314296657706821,0.00120452989695816,0.00233188810878665,0.611247501104687,1.11655076320915e-05,0.0356507155910297,0.506144288577154
0.743565964281562,0.470894800870302,0.479280211842663,0.00314750819206859,0.00120731255154419,0.00232800989929401,0.611123314661921,1.11690947326386e-05,0.0356131927215546,0.506350701402806
0.741418698691263,0.465250537706951,0.472302969209166,0.00312942882277259,0.00120838726268857,0.00231819797383192,0.610346232790887,1.10437444500477e-05,0.0355791969599561,0.506557114228457
0.744870433225967,0.46691739934123,0.476160399692409,0.00317708038842565,0.00121135579419891,0.00232757589008384,0.610893273901019,1.13609963036412e-05,0.0355454482246174,0.506763527054108
0.743900584373357,0.468834071691706,0.476682328806389,0.00316702909615181,0.0012073039181731,0.00232349232041198,0.610755470527306,1.13183464245968e-05,0.0355122455809428,0.50696993987976
0.744531261875776,0.470117800717406,0.481361607212887,0.00317633694651062,0.00121157364551214,0.00231711269793295,0.610940662179311,1.133610773547e-05,0.0354887816534107,0.507176352705411
0.740937236712141,0.457889245068576,0.470702204388187,0.00313049613533803,0.00120196291007209,0.00230431000638038,0.609564007584305,1.10212442316813e-05,0.0354532160951909,0.507382765531062
0.743508872545232,0.459111556689391,0.47636958042815,0.00314101595942133,0.00119700227587314,0.00230167645966683,0.609955181339893,1.10944234383672e-05,0.0354251653127526,0.507589178356713
0.745737670649568,0.465471955221571,0.470316579732004,0.00317375132733945,0.00120486430429516,0.00230470334064782,0.609894339630884,1.12888322099108e-05,0.0353907528540391,0.507795591182365
0.739759215640753,0.457941607651203,0.472164107181616,0.00315400918982422,0.00120131716698488,0.00230399823612118,0.6097987188313,1.11688753457193e-05,0.0353665015457023,0.508002004008016
0.742421637991381,0.463936880800852,0.472299113032577,0.00316639543905474,0.00119604396997235,0.00230735206836575,0.609776235910652,1.12498472567782e-05,0.0353396195567148,0.508208416833667
0.7440796191496,0.4634070012612,0.473428599125011,0.00318623120579806,0.00120621883964013,0.00232102579768625,0.61128036820819,1.14307078682217e-05,0.0353157099861798,0.508414829659319
0.740325763525217,0.461081539322196,0.478003743847074,0.00317602764965663,0.00120779946733314,0.00230944516563617,0.609666660852604,1.13362700499518e-05,0.0352864544476449,0.50862124248497
0.743048015428881,0.466457053430804,0.474423296804662,0.00319798948157355,0.00120691396336252,0.00231284356365276,0.610197891862565,1.14607799761276e-05,0.0352635100721914,0.508827655310621
0.749907703166485,0.463982133084801,0.479325605020711,0.0032214458896236,0.00120521656471498,0.00229926792695703,0.610128606466599,1.16035153942099e-05,0.0352310597429993,0.509034068136273
0.745875421153616,0.454157635865281,0.470491248088429,0.0031910996630448,0.00119072635572284,0.0022949189207713,0.608856414515989,1.13780544900641e-05,0.0352096002128525,0.509240480961924
0.74491167030724,0.452276687100059,0.472353685670902,0.00317711581001166,0.00119640452495169,0.00228072475554446,0.60895804064881,1.12744618556129e-05,0.0351811589158072,0.509446893787575
0.749129591555944,0.462838005466878,0.467205192262521,0.00324003434889905,0.00120302028338095,0.00230136974204526,0.608618601871465,1.16622540637837e-05,0.0351629568549167,0.509653306613226
0.746352354082935,0.458976242850713,0.474578567140231,0.00321904901046211,0.00120299893336334,0.00231145438676922,0.609242957153746,1.159047184865e-05,0.0351341842442433,0.509859719438878
0.750205150022864,0.45079500643253,0.465342867497082,0.00320640263837264,0.00119546438572426,0.0022711272474917,0.60808981151455,1.14257840477773e-05,0.0351100153139455,0.510066132264529
0.745634763697293,0.461737444728687,0.474320269403272,0.00321868061046562,0.00120722583122956,0.00230823119699953,0.61001000651093,1.15829061745347e-05,0.0350925793628143,0.51027254509018
0.745299381045215,0.452620310289215,0.468008799260865,0.00320146151437112,0.0011947701660703,0.00228549350332441,0.608734884126136,1.14262555001328e-05,0.0350629840599978,0.510478957915832
0.752815786977439,0.455192170172831,0.472357062829577,0.00324512669441137,0.00119662863274303,0.00228627228984171,0.6078527089521,1.17000826327586e-05,0.0350473811702122,0.510685370741483
0.753437431806918,0.460333058737784,0.467259221667412,0.00325630798212813,0.00119852683902733,0.00229396420564014,0.608424289926385,1.17499464883332e-05,0.0350293644108062,0.510891783567134
0.752713181861256,0.457269607862282,0.466181885888627,0.00324685462089826,0.00119076110835264,0.00228037857903461,0.608466082400429,1.1670137001521e-05,0.035006643957817,0.511098196392786
0.750247471321396,0.449607706871213,0.46865910357822,0.00325805340124767,0.00119325900405309,0.00228754952232625,0.607658640361121,1.17704571221789e-05,0.0349872574916869,0.511304609218437
0.753344870235678,0.461073250587012,0.469214794251118,0.00326869489806943,0.00119232051334065,0.00227900911910402,0.607861912151144,1.18116933709395e-05,0.0349769586267472,0.511511022044088
0.749373325100968,0.45109343618089,0.468968288181487,0.00325305086695161,0.00119683012046855,0.00227465095138656,0.607353753043624,1.16965139188558e-05,0.0349487250180376,0.51171743486974
0.751138349174136,0.45490213221347,0.469436744592404,0.00325777838625752,0.00119517581457108,0.00228397903819002,0.607878571596545,1.17262615966056e-05,0.0349339826575791,0.511923847695391
0.750340526449698,0.457704851549002,0.47008651168503,0.00328412451988405,0.00119520301360559,0.00228605315841704,0.607929115062496,1.1936920280295e-05,0.0349120113662844,0.512130260521042
0.755231651602289,0.457603705302125,0.469599319301391,0.00327794260162435,0.00119967615187088,0.00227548588418583,0.606989119444659,1.18263859260573e-05,0.0349016149705939,0.512336673346693
0.755860703017719,0.450962243061479,0.467433635254452,0.00328347231868195,0.00119313763926539,0.00226832709821836,0.605946893846244,1.18774061605781e-05,0.0348776955995373,0.512543086172345
0.748935305443814,0.448087215363794,0.454852830669922,0.0032301634509671,0.00117505195558844,0.00223832019971469,0.605691045970009,1.15078458766018e-05,0.0348716045468842,0.512749498997996
0.755151645514225,0.456345432723517,0.473404602340355,0.00329928295210438,0.00119892838584282,0.00229711900158614,0.607734936369073,1.20589504600988e-05,0.0348575438565582,0.512955911823647
0.751503610018881,0.453152923167018,0.466621096625282,0.00325842237598162,0.0011811227967088,0.00225363465223608,0.606799444285898,1.17293048900781e-05,0.0348420334439441,0.513162324649299
0.755386465556578,0.452079959750933,0.468848021912735,0.00330188810509797,0.00119153093199496,0.00225548810278839,0.60673723571419,1.19974314978906e-05,0.034826609636075,0.51336873747495
0.752138237387145,0.444377193455584,0.462010901619969,0.00327590779475675,0.00118347471357393,0.00224329160963977,0.606149726502202,1.18076310821479e-05,0.0348151041994974,0.513575150300601
0.754252068926785,0.448130810261223,0.462282857273196,0.00328832689953843,0.00118624722482722,0.00226497011169288,0.605850540525692,1.18601484083419e-05,0.0348075067490768,0.513781563126253
0.749696711730678,0.445445230032563,0.468145949960459,0.00326308437102183,0.00118554530168404,0.00226274493242189,0.605414570932405,1.17346933056179e-05,0.0347943137874256,0.513987975951904
0.759488892983254,0.445096714305166,0.469291765886645,0.00334085227203717,0.00118934982927591,0.0022666373111456,0.606257646770612,1.22523348138435e-05,0.0347835995310492,0.514194388777555
0.760970185713285,0.442260403515896,0.459612441194678,0.00331619327430034,0.00117622919999906,0.00222393792457027,0.603663637688943,1.20343943059378e-05,0.0347765195324485,0.514400801603206
0.753756348330467,0.441553400222785,0.455829251213259,0.00330526608029315,0.00117552269682938,0.00222791566516392,0.605389302448684,1.19673540533493e-05,0.0347626022679719,0.514607214428858
0.760323030268573,0.449502187374247,0.468209196919255,0.00334728503411131,0.00118231278647386,0.00224912505173058,0.604998408144639,1.2228318131202e-05,0.0347502185735466,0.514813627254509
0.760510936089461,0.452462248378841,0.465400253743042,0.00337084208386149,0.00118648403632658,0.00225551868979777,0.605452320505507,1.24041637138157e-05,0.0347462004139809,0.51502004008016
0.757244629950823,0.443510799504083,0.458990515431222,0.00335056988711818,0.00118836714255506,0.00225028466908995,0.605124255847583,1.22759367193341e-05,0.0347367680154539,0.515226452905812
0.757189949605998,0.44587244452065,0.467276784240468,0.00335431620729445,0.00118710123630515,0.00226221046224832,0.606139695135007,1.23201414300438e-05,0.0347357826197706,0.515432865731463
0.76144623899319,0.447767178233286,0.465284837163403,0.00337737416830486,0.00118897880705375,0.00226728889301844,0.605095227181804,1.24586804980909e-05,0.0347284961974926,0.515639278557114
